id,name,company_id,amount,status,created_at,paid_at,acciones
6394d5422a5c1701f366609203c323af45e39ba6,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,20.19,pending_payment,2019-03-07,null,paid_at_no_pagado; 
fe2ce801ff340217fabf01d0745a4d6c8a30a8c6,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-03-12,null,paid_at_no_pagado; 
5304a63febe101efd12a6eb5cf1087557d2a171a,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,134.84,pending_payment,2019-03-03,null,paid_at_no_pagado; 
b94c2f9019be92dcf0a27ad8dfbf660254177982,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,276.86,pending_payment,2019-02-26,null,paid_at_no_pagado; 
8b3f24f220650e901a6d5a4739bd74948d5caa3a,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,55.96,voided,2019-04-10,null,paid_at_no_pagado; 
bf8c7ad643656fecd19932cd0659fa70f61fd15a,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-05-05,null,paid_at_no_pagado; 
3aec1581114e6c54ce1a5e7891876660238e403d,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-04-02,null,paid_at_no_pagado; 
71ef1e04768d90563a74be220c8abda63c33b663,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-01-14,null,paid_at_no_pagado; 
1aa85d867b18bb4718d22354c6aa67ad7c44b9fd,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,205.58,voided,2019-01-01,null,paid_at_no_pagado; 
f40fda9c027a367a7a3255e545d53cc651e4075f,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,77.24,voided,2019-03-01,null,paid_at_no_pagado; 
ac8c11459b26cdee2e83a0ec44403a42ebd44cd3,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,124.4,voided,2019-03-27,null,paid_at_no_pagado; 
f36e7d121784714e3223b46b58fbb8d0e49d0d1e,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-01-26,null,paid_at_no_pagado; 
dd6bdb8514188a1f314ac700d482cb067356cac0,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,62.51,voided,2019-03-08,null,paid_at_no_pagado; 
f4a4ebb13fe1f4af107ab897c385d282272030aa,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-04-19,null,paid_at_no_pagado; 
3857012baaafd42d359f19e6bcf89838ea90331b,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,33.45,voided,2019-02-13,null,paid_at_no_pagado; 
44749912fc0740280d0cdb943870cda796bc2343,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-05-06,null,paid_at_no_pagado; 
160c57ffc0a76462320ff2e2baf817ed953c4acd,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-04-27,null,paid_at_no_pagado; 
6f52e27befdd6f1f6bab7784112d8feb1f88fed7,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,75.07,pending_payment,2019-02-16,null,paid_at_no_pagado; 
180a47ae21e367c187c181fadae830b5cc2325ce,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,31.22,voided,2019-03-23,null,paid_at_no_pagado; 
436118c738fabf3b12fa60026de99e72f0fdbfab,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-04-21,null,paid_at_no_pagado; 
0121e08d234082afc296feae8c9b639ff14221be,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-01-30,null,paid_at_no_pagado; 
29c236ff3a5de44b7bfa6122c82221fcfc231594,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,88.21,pending_payment,2019-04-09,null,paid_at_no_pagado; 
dc00d7fd078a5383c04f427b0f2e3150403983f3,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,108.99,pending_payment,2019-04-18,null,paid_at_no_pagado; 
09eb2d9dacb1bf52bd0d9b4e58e1b0dd647a595d,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-05-02,null,paid_at_no_pagado; 
e2fb960033ff13717a0b7dc940dd281e2f8565a3,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,111.0,pending_payment,2019-04-13,null,paid_at_no_pagado; 
c7d4daed12440096aa0984721c5726663dd77edf,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-02-20,null,paid_at_no_pagado; 
37ccef76f757be68249b8df095cdb107b0324112,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,55.75,pending_payment,2019-02-09,null,paid_at_no_pagado; 
97925afad4a8a6d6459594f211e61c65b923602c,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,42.2,voided,2019-01-07,null,paid_at_no_pagado; 
e3f2467afadd85ec1b192ae011f88b20ca7b6bc8,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,21.65,pending_payment,2019-01-20,null,paid_at_no_pagado; 
af9683367c008a892120caec85372f523c972141,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,284.81,pending_payment,2019-02-25,null,paid_at_no_pagado; 
e9783ce68f6755423d3707e30a691d6b13c8e2dc,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,67.36,voided,2019-03-21,null,paid_at_no_pagado; 
6e81b0fe1ba73d8182536041c7274bfb40600bd2,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,47.24,voided,2019-04-01,null,paid_at_no_pagado; 
3f50a96a2706b72b5ce98609ebabbac434eef32f,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-01-16,null,paid_at_no_pagado; 
4c3a3d386144eae61789e4fdded222541c6683e9,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-03-09,null,paid_at_no_pagado; 
926207b027ce4560f6461c8466a41450e6dc7246,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,56.94,pending_payment,2019-03-10,null,paid_at_no_pagado; 
63cc3a660615ec3f8764d0dd648b1d83048c1884,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,384.85,voided,2019-03-29,null,paid_at_no_pagado; 
b692e24b73b54571fe5ef5658244cfe8e062c664,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-01-02,null,paid_at_no_pagado; 
5ffc87a3ba5b3c0a975d992234e0a1e9973550ce,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,203.68,voided,2019-02-24,null,paid_at_no_pagado; 
615284ed0d57c455777d0ff477d9306ec7e82b28,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-02-26,null,paid_at_no_pagado; 
a59875ff9b7922fcefd20b48691488b076513920,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-05-04,null,paid_at_no_pagado; 
1ccce9a2c835ee1f122dce9c8ce6d70c1102efe5,Muebles chidos,8f642dc67fccf861548dfe1c761ce22f795e91f0,7199.1,pending_payment,2019-05-03,null,paid_at_no_pagado; 
a0e08d4caefcda6403e562a2882fbf2aeb01cf5d,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-01-21,null,paid_at_no_pagado; 
ea6030282a7230aa9e37985f4ba62d3b2aad804c,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,33.45,pending_payment,2019-01-20,null,paid_at_no_pagado; 
2d24db36a6fa90c411ba93b1d0f7464a9cca2f2b,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-02-14,null,paid_at_no_pagado; 
888d8ee950fdb56172f4281c4c9d0803edf572e2,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,138.34,voided,2019-01-19,null,paid_at_no_pagado; 
7ee389fd811b26b958f4318db867fcf6c5f70247,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-04-18,null,paid_at_no_pagado; 
eac9ec0edc90aa884ae1adc9704ac0d724faea29,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-05-05,null,paid_at_no_pagado; 
110b686900aab67b1983d938efa6ad4b694b1cdd,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-03-23,null,paid_at_no_pagado; 
182494ba61c3a58c9d9661b119b73bb0ff39eec0,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,55.98,pending_payment,2019-04-09,null,paid_at_no_pagado; 
36337f7a6e2f3fc189ec9d718bd5cafaebaf20b5,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-02-26,null,paid_at_no_pagado; 
012a1538e5f847c599b04211b5cab16aaff6784a,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,109.73,voided,2019-05-15,null,paid_at_no_pagado; 
a4ce522659ee9f62a2809e30a85489d56d2bd4d0,Muebles chidos,8f642dc67fccf861548dfe1c761ce22f795e91f0,2399.0,pending_payment,2019-02-18,null,paid_at_no_pagado; 
e3f4295bfece9e855fca579ae6417310b9ec111e,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-04-07,null,paid_at_no_pagado; 
e88190d14db1f7399d6fb61c7a1b637a1e8cef88,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,40.09,pending_payment,2019-04-17,null,paid_at_no_pagado; 
eb9473b450ae0fd899b6d2b1f7f0e695474c702a,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-02-03,null,paid_at_no_pagado; 
976f8302c2464c38cbf1e076050c6fb58a2e2c92,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-04-13,null,paid_at_no_pagado; 
70522c18e82d7d6cb6df25ccc080f35a394bc201,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-03-11,null,paid_at_no_pagado; 
abeb8d2c0f046e3663a01b49af9ec488b28b20e7,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-03-14,null,paid_at_no_pagado; 
ff6aca2183a1a50884b68f66d2678e9d86ccc16a,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,92.16,pending_payment,2019-02-20,null,paid_at_no_pagado; 
55ffa2ffe9cc6a24ef684d7255ff57fff373b00f,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,627.95,pending_payment,2019-01-06,null,paid_at_no_pagado; 
9ad983cd63be0b8fd5738c1b516da77b37d87058,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-01-01,null,paid_at_no_pagado; 
6d7a596ddd8f164141e76dc9ddbe2e53491d9383,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-02-05,null,paid_at_no_pagado; 
059c1c873c22122c091f85aa125922790d52f2a1,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,82.81,voided,2019-04-17,null,paid_at_no_pagado; 
1e497f4fe06429fac7013aaa4abac213f64fa540,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-03-04,null,paid_at_no_pagado; 
c216b4cfa9f186b881cea2cf9fad9818c0f50e71,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-05-02,null,paid_at_no_pagado; 
93d9994b7aca8e214d7feace07e7d8647d627628,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,86.72,voided,2019-01-20,null,paid_at_no_pagado; 
a2e0aa3d31af2a9bd160da1ea574c230d1f5bcd5,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-04-07,null,paid_at_no_pagado; 
2238014fd5e3cc3617eda8b4371604197aa48113,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-01-03,null,paid_at_no_pagado; 
f8a723216c281dbe5b5edfcbfe35c2212f6212e6,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,223.4,voided,2019-01-10,null,paid_at_no_pagado; 
e6522b399e240199b105e9c4a528f6a775f9e0c6,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-04-07,null,paid_at_no_pagado; 
e718b8143b5cef2e9db736d11ee0267358165167,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,10071.28,pending_payment,2019-02-06,null,paid_at_no_pagado; 
80c3fb930b672a4453969793907f9869eabc403f,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-03-30,null,paid_at_no_pagado; 
43f5da254ea95f3cbf69f56282973e8b634e42a5,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,44.6,voided,2019-02-01,null,paid_at_no_pagado; 
a8e7316cac905494dbf39ba897dabfc472235c37,Muebles chidos,8f642dc67fccf861548dfe1c761ce22f795e91f0,10568.0,pending_payment,2019-04-20,null,paid_at_no_pagado; 
0c5ab06c96bab1aee632c77d5addf865a5a73f66,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,55.53,pending_payment,2019-05-18,null,paid_at_no_pagado; 
cd5423fbce2cd729df80d705c656ae2b76fed1d9,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,63.78,pending_payment,2019-01-08,null,paid_at_no_pagado; 
a48158a9e0ed2b7548779c9cce2dd813908ae19a,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,59.19,voided,2019-02-07,null,paid_at_no_pagado; 
3916021eb53a3524ac596df7a1c168cad7dee360,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-02-24,null,paid_at_no_pagado; 
e2a4b3aa95602b2bab5b068cfa33f9642c3aaf4b,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,69.73,pending_payment,2019-01-26,null,paid_at_no_pagado; 
26a0366209f62f16725bcb63cdee430fdfa9c105,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-05-08,null,paid_at_no_pagado; 
c666991ae90738f8228d9eb9912228db3df7c8d3,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-01-02,null,paid_at_no_pagado; 
07de11dafa34c2977b04aa0cf7e5d916ebbbd1ff,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,32.11,voided,2019-03-17,null,paid_at_no_pagado; 
fdf817cae085da6d9294e3dc92d2e5bec84fd317,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-02-10,null,paid_at_no_pagado; 
066a3d939061f8e240c4d05be65e4320be3e01c5,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-05-18,null,paid_at_no_pagado; 
897cb480d47cd2ffdf94ff7f10ec688c92cbce63,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-02-27,null,paid_at_no_pagado; 
4a3368c425fdceed6c472de22411b87fffe222c9,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,59201.08,pending_payment,2019-02-05,null,paid_at_no_pagado; 
40b2e39a4e1394d06600edb41363830000b70c98,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-04-19,null,paid_at_no_pagado; 
52c00206d16e9da3bee3b5fae83b476341d98549,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-04-16,null,paid_at_no_pagado; 
68417c498ca7a805988a4bf7efc67d165aeb2176,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-03-14,null,paid_at_no_pagado; 
007e118963507c15d67442ce134a8ccae8463d0f,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-02-23,null,paid_at_no_pagado; 
930c3dde05506c69567a9e3dcf77aa43d5807367,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,71.62,voided,2019-03-17,null,paid_at_no_pagado; 
3b09e7f1af1bb9680cf86019b60ee169c970f201,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-04-26,null,paid_at_no_pagado; 
a24eb0295891755da5c21dc8c1f7506d565ef260,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,33.45,pending_payment,2019-03-10,null,paid_at_no_pagado; 
0b56b4c97036cf6948cf5eee225784c937449761,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-02-05,null,paid_at_no_pagado; 
c0a3b501bb7a0f17d731766315aee690318c3f4a,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-04-26,null,paid_at_no_pagado; 
6eff3aa4c6ec92b29b1751dcfd358ff8d2310379,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-05-02,null,paid_at_no_pagado; 
7fe03c3983da65ff18dabe07cd09291c40483a26,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,49.29,voided,2019-05-06,null,paid_at_no_pagado; 
dc492ae67626a619d2f4792836c5da5a18ef60e6,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-02-25,null,paid_at_no_pagado; 
eb07054dc13dfc798f477da30422be1786e21656,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,59.65,voided,2019-03-09,null,paid_at_no_pagado; 
dceb2747b791d91f599319c94adf9dbfeb1c23e6,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,101.64,voided,2019-04-14,null,paid_at_no_pagado; 
66ebe22ed1ebce7d2e3d449c08a8649c35884ae9,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,87.19,voided,2019-01-20,null,paid_at_no_pagado; 
c155c562cb4162700af21b9c13b1dbb4e5e2821d,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-05-08,null,paid_at_no_pagado; 
ebef602accf94ab32659d9bd36d01c5bcdd8e986,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,70.63,voided,2019-04-11,null,paid_at_no_pagado; 
a1c4b591a2a3d18e59084b7c705c180de4ca4fb9,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-02-09,null,paid_at_no_pagado; 
c17929d31b2e4109cc87c5dcf1bf0ec1beff5403,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,84.45,voided,2019-01-28,null,paid_at_no_pagado; 
c34fe12541532bf2659e8d664a26b7b1ba823d93,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-02-11,null,paid_at_no_pagado; 
a08f10f203f76821aa90e6d3cc44dda65e4f503e,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,69.23,pending_payment,2019-01-25,null,paid_at_no_pagado; 
4a6435b6c9c52e693eaa8ef309591695ba0cd135,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-03-11,null,paid_at_no_pagado; 
f270a350c6141e91c368c8c0e643dca7ac01657f,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,84.54,voided,2019-04-06,null,paid_at_no_pagado; 
9d1c33b8673e6d9611cf5780304de55ae12705f6,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-02-21,null,paid_at_no_pagado; 
f3653f1737b0e45dbb90dc1089475f6d9b7bc3cf,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-04-25,null,paid_at_no_pagado; 
a2176e1f68dd8fc045799a48f83f3ebe7f29c664,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,21.94,voided,2019-03-10,null,paid_at_no_pagado; 
f3f0b4be8fd637bfa558e65d2193e434971dd72e,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-03-16,null,paid_at_no_pagado; 
c79bc53fb285ef3bff3ce445db101ec8805df66b,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,6.42,voided,2019-05-18,null,paid_at_no_pagado; 
4b0cfd4e5abcce1353bd47045240d212af06cfd4,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,138.07,voided,2019-01-18,null,paid_at_no_pagado; 
67e1114b00e0146a7a212976bb662ec57eb651e7,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,47.18,voided,2019-01-30,null,paid_at_no_pagado; 
1aed537bc5898747d747081237308dd22ebdf2ec,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,67.99,pending_payment,2019-03-04,null,paid_at_no_pagado; 
dcb702a116f7c5aaf6204b8f9a46a7718dd9f71b,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-02-17,null,paid_at_no_pagado; 
6ab2067c1877858eabbd94c9cfa5af2d13ca9d46,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,33.63,pending_payment,2019-04-06,null,paid_at_no_pagado; 
2da8c2e4a46b7296fd4b858747496bfbb02f4671,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,66.33,pending_payment,2019-04-05,null,paid_at_no_pagado; 
e06b64592d70ed19a9bda5eb9b1c2ef7ded4fdc6,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,103.52,voided,2019-03-22,null,paid_at_no_pagado; 
90022f3aac0754b30c6292ad8d6a433546af9d29,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,26.36,voided,2019-01-28,null,paid_at_no_pagado; 
5804bfdadfe09e2013a792fb91fe75b2babb2bed,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,98.03,pending_payment,2019-02-10,null,paid_at_no_pagado; 
b667ede09f00fef17a748671fa5e203c31dc3bb2,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,89.51,pending_payment,2019-04-14,null,paid_at_no_pagado; 
09dfb9b19fc02792f3ed690cd3e48fcf6070ea14,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,498.99,pending_payment,2019-02-01,null,paid_at_no_pagado; 
71b291d4eecd894f76ac6fab829eeec34e886ebe,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,108.72,voided,2019-01-25,null,paid_at_no_pagado; 
b597ceb8338097a676bcb7a2a8506af3a3533add,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,87.97,voided,2019-05-03,null,paid_at_no_pagado; 
c002874e7494432c7ee46b3bc2e1e4a713230575,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-04-17,null,paid_at_no_pagado; 
c520f83354a6a4095c5a2cbc33094620c0874bec,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,62.47,pending_payment,2019-04-23,null,paid_at_no_pagado; 
deb3edaabe9e24eb794d58e9d889c62381888562,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-01-05,null,paid_at_no_pagado; 
cfaf4b0b581fb60b1eed48b2548d787cfac8147f,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,142.16,voided,2019-05-13,null,paid_at_no_pagado; 
7b91a5979e065ad930f2f7643e2be62b48a0c5be,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,73.49,pending_payment,2019-04-04,null,paid_at_no_pagado; 
482057763e0c24575a20de28889b5723088bc85e,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,40.87,voided,2019-02-07,null,paid_at_no_pagado; 
1d1005a65756b2e773d7610067d7638280d81945,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-04-23,null,paid_at_no_pagado; 
6928c6e159dd6a50dc6a9ea21cab8760e64b1bcc,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-04-02,null,paid_at_no_pagado; 
a063e34d2e420fb356c512c667da91810d202816,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-05-05,null,paid_at_no_pagado; 
f7e8868fc639d0bdf90a1786f4c6cb2a5e7b01bc,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-02-02,null,paid_at_no_pagado; 
742425ba85a40e618ffa9f52a9b3bbde4a3fa22f,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-04-27,null,paid_at_no_pagado; 
16acbbf1ffd10f121f013fea84ae6b2b2d7fafcc,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,169.73,pending_payment,2019-03-03,null,paid_at_no_pagado; 
93b41746fc128007b3db3c2e96ed08e2311a3844,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,135.63,voided,2019-03-02,null,paid_at_no_pagado; 
b34990977c6476d4caa8dd82185dae5d05b72754,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-02-02,null,paid_at_no_pagado; 
5cb32eee86bfa95b48a0b5a15dd40d034085220f,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-03-02,null,paid_at_no_pagado; 
2122273d16a29d27b37ac95a7be6436cff7d2544,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-05-10,null,paid_at_no_pagado; 
24ac3d86260fec6d2b9af97c699df264d896ec4e,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-05-13,null,paid_at_no_pagado; 
8485d4f1606db0d666458272fd85c466bd531fec,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-05-18,null,paid_at_no_pagado; 
e4df44da21615818071c668b79d96b195ec6d78f,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-03-10,null,paid_at_no_pagado; 
85b595cc209b25e88c8279bebe94f6156dfb679e,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,85.67,voided,2019-01-31,null,paid_at_no_pagado; 
88910c9b2e1ffbf13de443d80a98c5aa9c40d148,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,137.43,voided,2019-02-27,null,paid_at_no_pagado; 
88a3dc4fcd6044a24a0b3aad1c75e84c5b9a79df,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-03-25,null,paid_at_no_pagado; 
